ContentID,UserID,Type,Datetime,ContentType,Content,Sentiment,Score,,ContentID,UserID,ContentType,Category,,,Type,Sentiment,Score
bc8024c3-c51e-4875-b8df-419e9848f492,9a5c1dcc-d26b-4303-b487-3075e7d34e02,worried,12/06/2020 09:53,audio,public speaking,negative,12,,,,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,9a5c1dcc-d26b-4303-b487-3075e7d34e02,love,07/22/2020 12:49,video,dogs,positive,65,,,,,,,,,,
c4cc899d-4c35-47fd-9710-8e2dea9782c9,9a5c1dcc-d26b-4303-b487-3075e7d34e02,like,09/01/2020 17:51,video,studying,positive,20,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,9a5c1dcc-d26b-4303-b487-3075e7d34e02,interested,08/24/2020 07:45,video,food,positive,30,,,,,,,,,,
f3e9785c-d4e0-4258-a876-4d58ddb38790,9a5c1dcc-d26b-4303-b487-3075e7d34e02,adore,11/12/2020 10:07,video,studying,positive,72,,,,,,,,,,
58b0f92a-76ae-4521-a223-2b117f4f4e70,9a5c1dcc-d26b-4303-b487-3075e7d34e02,love,05/23/2021 15:48,photo,fitness,positive,65,,,,,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,9a84c667-c913-47ce-be69-0f847dbfe0db,interested,11/12/2020 04:54,GIF,tennis,positive,30,,,,,,,,,,
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,9a84c667-c913-47ce-be69-0f847dbfe0db,cherish,10/11/20205:56:00AM,photo,tennis,positive,70,,,,,,,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,12/06/2020 06:14,audio,public speaking,negative,0,,,,,,,,,,
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,9a84c667-c913-47ce-be69-0f847dbfe0db,heart,07/25/2020 14:49,GIF,tennis,positive,5,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,9a84c667-c913-47ce-be69-0f847dbfe0db,super love,09/03/2020 02:48,photo,fitness,#N/A,65,,,,,,,,,,
86346263-02db-4020-a216-9e54f502f643,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,07/24/2020 14:13,photo,veganism,neutral,65,,,,,,,,,,
af7971aa-5fd5-41d3-b6c3-583704a705a2,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,10/02/2020 03:25,photo,travel,neutral,65,,,,,,,,,,
cd568dd1-70cf-45d6-b495-10eebff8c920,9a84c667-c913-47ce-be69-0f847dbfe0db,love,09/10/2020 20:16,video,studying,positive,65,,,,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,11/22/2020 18:32,video,studying,neutral,65,,,,,,,,,,
b56a9e24-d0f2-4599-b893-c2889a15e1d6,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,12/14/2020 22:00,photo,travel,neutral,65,,,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,9a84c667-c913-47ce-be69-0f847dbfe0db,intrigued,01/16/2021 23:06,GIF,veganism,positive,20,,,,,,,,,,
48a824bf-e495-4333-8acf-c800947ec2cd,9a84c667-c913-47ce-be69-0f847dbfe0db,like,09/05/2020 08:35,GIF,veganism,positive,20,,,,,,,,,,
909cbb46-9789-4e9d-9148-890e5c44a9e2,9a84c667-c913-47ce-be69-0f847dbfe0db,heart,09/14/2020 21:52,video,dogs,positive,5,,,,,,,,,,
909cbb46-9789-4e9d-9148-890e5c44a9e2,9a84c667-c913-47ce-be69-0f847dbfe0db,worried,11/23/2020 16:34,video,dogs,negative,12,,,,,,,,,,
30c8a141-2c2e-4272-8854-ff5673509652,9a84c667-c913-47ce-be69-0f847dbfe0db,like,11/15/2020 03:59,GIF,veganism,positive,20,,,,,,,,,,
e96d9fcb-b5be-4382-b809-6315dbe6f89a,9a84c667-c913-47ce-be69-0f847dbfe0db,hate,11/17/2020 13:33,video,studying,negative,5,,,,,,,,,,
31d142d9-4557-4613-bce5-cfe63cd0a3cf,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,04/21/2021 12:33,GIF,veganism,neutral,65,,,,,,,,,,
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,01/01/2021 23:39,video,tennis,neutral,65,,,,,,,,,,
a8d3e5b8-7838-477c-82ce-4c90029e56ce,9a84c667-c913-47ce-be69-0f847dbfe0db,love,12/23/2020 14:59,photo,travel,positive,65,,,,,,,,,,
e4306fd4-391c-4016-8b5f-98594bb647a0,9a84c667-c913-47ce-be69-0f847dbfe0db,want,11/18/2020 21:52,video,studying,positive,15,,,,,,,,,,
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,9a84c667-c913-47ce-be69-0f847dbfe0db,like,10/16/2020 07:29,photo,travel,positive,20,,,,,,,,,,
e0c5ae74-b379-4d34-a7ae-824daea8d682,9a84c667-c913-47ce-be69-0f847dbfe0db,like,12/14/2020 17:13,video,studying,positive,20,,,,,,,,,,
e6193423-0d30-4439-884a-ea22fea68522,9a84c667-c913-47ce-be69-0f847dbfe0db,indifferent,12/03/2020 20:41,video,studying,neutral,5,,,,,,,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,9a84c667-c913-47ce-be69-0f847dbfe0db,cherish,10/30/202011:16:00AM,photo,tennis,positive,70,,,,,,,,,,
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,9a84c667-c913-47ce-be69-0f847dbfe0db,super love,02/01/2021 07:01,photo,tennis,#N/A,65,,,,,,,,,,
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,9a84c667-c913-47ce-be69-0f847dbfe0db,like,01/09/2021 04:12,photo,fitness,positive,20,,,,,,,,,,
fc462e49-0f19-4601-9f92-a31c9542887c,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,03/26/2021 16:33,audio,technology,negative,0,,,,,,,,,,
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,9a84c667-c913-47ce-be69-0f847dbfe0db,interested,03/04/2021 12:23,GIF,tennis,positive,30,,,,,,,,,,
b3c0379a-b71a-4f6f-9fde-ceb636739633,9a84c667-c913-47ce-be69-0f847dbfe0db,super love,07/30/2020 02:31,photo,travel,#N/A,65,,,,,,,,,,
520450a4-c852-4a4e-9383-30657dd07533,9a84c667-c913-47ce-be69-0f847dbfe0db,hate,09/20/2020 05:36,photo,fitness,negative,5,,,,,,,,,,
d624685f-99a7-4aee-902b-283f5cf85ada,9a84c667-c913-47ce-be69-0f847dbfe0db,dislike,05/23/2021 12:20,video,studying,negative,0,,,,,,,,,,
595037a5-5e9a-42f6-8f50-a55827dc41ac,9a84c667-c913-47ce-be69-0f847dbfe0db,peeking,05/25/2021 08:27,photo,fitness,neutral,65,,,,,,,,,,
18cb1ce7-fb66-4a56-8042-e38c9593ade1,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,10/26/2020 11:09,GIF,tennis,negative,0,,,,,,,,,,
6b2db46f-f733-4b56-af09-0ed7bb232ed4,9a84c667-c913-47ce-be69-0f847dbfe0db,intrigued,08/06/2020 19:58,photo,fitness,positive,20,,,,,,,,,,
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,9a84c667-c913-47ce-be69-0f847dbfe0db,indifferent,11/26/2020 02:51,video,studying,neutral,5,,,,,,,,,,
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,9a84c667-c913-47ce-be69-0f847dbfe0db,interested,04/18/2021 01:33,photo,tennis,positive,30,,,,,,,,,,
964a54b7-7dc7-40b0-bd94-9898b670f9cd,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,03/12/2021 02:37,video,dogs,negative,0,,,,,,,,,,
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,9a84c667-c913-47ce-be69-0f847dbfe0db,love,02/27/2021 18:03,video,studying,positive,65,,,,,,,,,,
c75dfa33-cd71-486f-b4e1-f5e9133ae873,9a84c667-c913-47ce-be69-0f847dbfe0db,love,01/26/2021 09:30,video,studying,positive,65,,,,,,,,,,
21bc3be6-6bd1-4926-8bee-c4585873851b,9a84c667-c913-47ce-be69-0f847dbfe0db,indifferent,03/06/2021 11:20,GIF,tennis,neutral,5,,,,,,,,,,
df6e9952-4e2a-488a-bb83-3a7241f30e6f,9a84c667-c913-47ce-be69-0f847dbfe0db,adore,06/22/2020 01:18,video,studying,positive,72,,,,,,,,,,
435007a5-6261-4d8b-b0a4-55fdc189754b,9a84c667-c913-47ce-be69-0f847dbfe0db,scared,09/12/2020 23:33,GIF,veganism,negative,65,,,,,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,08/23/2020 12:25,video,dogs,positive,30,,,,,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,11/13/2020 00:33,GIF,tennis,positive,15,,,,,,,,,,
3d8fffab-6107-4d7b-9485-c610e233c91c,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,intrigued,04/19/2021 10:43,GIF,veganism,positive,20,,,,,,,,,,
aa9ea032-0fea-42c3-88d9-666685d4b32b,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,worried,06/01/2021 03:26,photo,travel,negative,12,,,,,,,,,,
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,2/13/20217:08:00PM,video,studying,positive,70,,,,,,,,,,
1429467d-e8a2-4292-bd46-921e8bd87b30,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,07/27/2020 11:11,GIF,tennis,neutral,65,,,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,worried,04/07/2021 01:28,GIF,tennis,negative,12,,,,,,,,,,
229d5bad-c1e4-439c-8978-0efdcdfea4d1,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,super love,06/18/2020 13:46,GIF,tennis,#N/A,65,,,,,,,,,,
d029d393-b80b-4a56-9450-7645ee42da07,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,intrigued,09/10/2020 10:44,video,studying,positive,20,,,,,,,,,,
5b379d75-649b-426f-b420-4e0b6e4a0e3d,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,disgust,04/08/2021 23:21,video,soccer,negative,0,,,,,,,,,,
19179d57-4950-4a98-87fa-98f824551a6f,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,super love,12/20/2020 08:39,GIF,tennis,#N/A,65,,,,,,,,,,
802a8533-3051-4e2c-ad30-7751ece5d514,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,like,11/10/2020 00:52,video,fitness,positive,20,,,,,,,,,,
26ea4466-0d88-482a-afab-e502beb4a316,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,11/30/2020 19:53,GIF,tennis,neutral,65,,,,,,,,,,
26ea4466-0d88-482a-afab-e502beb4a316,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,04/28/2021 13:08,GIF,tennis,negative,0,,,,,,,,,,
3ce1063a-2277-4285-97b0-9bd53a941cd7,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,11/12/2020 08:10,GIF,veganism,negative,0,,,,,,,,,,
cb0bd265-610e-4d5f-bc00-1732f58562dc,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,hate,12/05/2020 13:09,video,studying,negative,5,,,,,,,,,,
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,03/13/2021 11:54,photo,fitness,positive,15,,,,,,,,,,
4e7535a7-4547-4da5-952e-607442ebed79,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,like,08/25/2020 22:20,photo,fitness,positive,20,,,,,,,,,,
b7983f99-c4c7-455b-a120-b144101449ad,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,01/09/2021 06:20,photo,travel,positive,15,,,,,,,,,,
888660b0-7dd8-4983-858a-101cd03d392b,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,12/16/2020 14:54,photo,veganism,neutral,65,,,,,,,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,indifferent,03/19/2021 07:49,GIF,tennis,neutral,5,,,,,,,,,,
bc604b62-adbc-4c93-a2ae-602160714d1c,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,02/06/2021 22:21,audio,public speaking,positive,15,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,07/18/2020 13:50,photo,fitness,positive,30,,,,,,,,,,
584211e8-3ca9-41a7-aeea-1d308bda53fd,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,hate,09/25/2020 20:12,photo,fitness,negative,5,,,,,,,,,,
70047f87-af62-4674-bf30-a03c9ee9db09,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,9/24/20203:52:00AM,photo,fitness,positive,70,,,,,,,,,,
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,4/3/20212:34:00AM,video,fitness,positive,70,,,,,,,,,,
0c6e8e2a-7692-4490-b545-f76b0d06697a,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,11/26/2020 18:30,GIF,tennis,positive,30,,,,,,,,,,
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,disgust,02/16/2021 01:51,photo,fitness,negative,0,,,,,,,,,,
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,love,10/19/2020 02:48,audio,technology,positive,65,,,,,,,,,,
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,super love,07/05/2020 00:55,audio,technology,#N/A,65,,,,,,,,,,
2f5dd79a-8884-4086-ab6f-00b3bea9d366,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,08/17/2020 22:06,GIF,veganism,positive,30,,,,,,,,,,
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,scared,01/11/2021 06:05,video,studying,negative,65,,,,,,,,,,
b15792cb-995f-473e-8372-5cbe88eb059b,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,05/10/2021 17:04,photo,travel,negative,0,,,,,,,,,,
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,06/18/2020 11:34,video,dogs,positive,15,,,,,,,,,,
a739e02a-5d83-4e0e-b306-740652cf700a,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,love,10/04/2020 01:50,photo,travel,positive,65,,,,,,,,,,
0701343b-6105-40e4-b275-7f3d292b9e20,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,disgust,10/04/2020 15:54,video,food,negative,0,,,,,,,,,,
d61c4f76-99c6-4cd7-aaad-b3561880aa26,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,super love,07/09/2020 12:41,video,studying,#N/A,65,,,,,,,,,,
c4cc899d-4c35-47fd-9710-8e2dea9782c9,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,heart,07/12/2020 09:06,video,studying,positive,5,,,,,,,,,,
b529487b-160b-48cd-aacc-2741b18462c6,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,hate,08/07/2020 04:08,photo,travel,negative,5,,,,,,,,,,
8e0f1d3e-b588-44de-a423-8224eb26aa99,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,04/18/2021 02:32,video,dogs,neutral,65,,,,,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,worried,05/28/2021 16:56,photo,tennis,negative,12,,,,,,,,,,
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,indifferent,10/20/2020 17:34,video,studying,neutral,5,,,,,,,,,,
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,7/25/20203:40:00PM,photo,fitness,positive,70,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,07/14/2020 04:36,photo,travel,positive,72,,,,,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,03/31/2021 00:16,GIF,veganism,negative,0,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,12/27/2020 23:36,video,food,negative,0,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,scared,09/09/2020 03:27,video,studying,negative,65,,,,,,,,,,
e2c433d2-096e-484e-8c69-28f0bb69f3b7,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,cherish,2/21/202111:32:00AM,video,studying,positive,70,,,,,,,,,,
9ef39aa2-60f9-4e4b-b666-c6cb97015503,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,love,08/21/2020 17:21,photo,tennis,positive,65,,,,,,,,,,
86346263-02db-4020-a216-9e54f502f643,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,worried,11/21/2020 01:20,photo,veganism,negative,12,,,,,,,,,,
ef99fd68-74fb-4c72-bc70-742ebca14499,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,super love,05/08/2021 11:49,video,studying,#N/A,65,,,,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,heart,08/22/2020 22:34,video,studying,positive,5,,,,,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,intrigued,06/27/2020 08:23,video,studying,positive,20,,,,,,,,,,
ff883828-a610-492d-8635-8a777eaad25f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,03/02/2021 18:17,audio,technology,positive,72,,,,,,,,,,
909cbb46-9789-4e9d-9148-890e5c44a9e2,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,08/20/2020 23:42,video,dogs,negative,0,,,,,,,,,,
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,peeking,02/17/2021 04:54,photo,travel,neutral,65,,,,,,,,,,
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,04/25/2021 21:06,GIF,veganism,positive,72,,,,,,,,,,
c7b02507-18a2-4169-91f1-4fc727c8bc03,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,05/24/2021 06:04,video,studying,negative,0,,,,,,,,,,
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,10/24/2020 07:10,photo,fitness,positive,72,,,,,,,,,,
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,05/10/2021 13:57,GIF,veganism,positive,72,,,,,,,,,,
d03efe68-5986-48c4-8767-93b8f5881004,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,04/16/2021 17:35,video,studying,neutral,5,,,,,,,,,,
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,12/02/2020 06:02,photo,tennis,negative,0,,,,,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,10/30/2020 02:56,GIF,veganism,neutral,5,,,,,,,,,,
abecd821-ad3d-43b0-a550-aadd9d267072,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,worried,08/24/2020 08:34,photo,travel,negative,12,,,,,,,,,,
daeddfcc-c030-4674-8317-56a23ab81799,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,10/03/2020 00:52,video,studying,negative,0,,,,,,,,,,
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,02/09/2021 03:19,photo,tennis,negative,0,,,,,,,,,,
f361cc99-64f0-4a7c-ad49-945ff01abaa6,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,super love,05/25/2021 12:51,video,studying,#N/A,65,,,,,,,,,,
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,intrigued,12/02/2020 16:46,photo,travel,positive,20,,,,,,,,,,
c323d478-30a2-4140-a2ba-935a37b2ec10,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,01/08/2021 01:41,video,studying,neutral,5,,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,10/08/2020 07:58,video,fitness,neutral,5,,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,want,03/24/2021 15:45,video,fitness,positive,15,,,,,,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,hate,09/02/2020 13:23,GIF,veganism,negative,5,,,,,,,,,,
2d7084fb-b457-4813-829f-73911025eeaa,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,08/26/2020 04:32,GIF,veganism,negative,0,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,super love,09/04/2020 14:43,video,dogs,#N/A,65,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,01/07/2021 01:18,video,studying,negative,0,,,,,,,,,,
632875ea-56de-4160-a76c-d1b3ae9e566f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,cherish,6/2/20212:31:00AM,photo,fitness,positive,70,,,,,,,,,,
d539c60f-9967-44b0-a11e-26d5dfa43884,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,like,11/05/2020 02:37,video,studying,positive,20,,,,,,,,,,
efda0319-e547-484a-84b5-c5041a57502c,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,scared,11/25/2020 22:19,video,studying,negative,65,,,,,,,,,,
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,intrigued,02/26/2021 12:25,photo,tennis,positive,20,,,,,,,,,,
efffd88f-7ddb-4579-bbf2-e3d248c122b4,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,intrigued,11/17/2020 00:03,video,studying,positive,20,,,,,,,,,,
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,disgust,07/12/2020 14:43,photo,travel,negative,0,,,,,,,,,,
e0cb0394-c5b2-447a-a9f4-88604a3ec283,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,intrigued,09/08/2020 14:31,video,studying,positive,20,,,,,,,,,,
1a5b511a-7199-4f05-988a-1f1d0380ca11,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,hate,04/23/2021 00:54,GIF,tennis,negative,5,,,,,,,,,,
01396602-c759-4a17-90f0-8f9b3ca11b30,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,heart,10/31/2020 09:24,#N/A,#N/A,positive,5,,,,,,,,,,
21bc3be6-6bd1-4926-8bee-c4585873851b,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,07/10/2020 18:48,GIF,tennis,negative,0,,,,,,,,,,
8891433d-d874-4bd5-a8ca-4114a4131b20,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,peeking,11/28/2020 01:04,photo,veganism,neutral,65,,,,,,,,,,
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,9bb5d084-0b28-4352-8591-5b5a4efecdf0,interested,01/03/2021 08:44,video,studying,positive,30,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,9bb5d084-0b28-4352-8591-5b5a4efecdf0,intrigued,12/31/2020 05:53,photo,tennis,positive,20,,,,,,,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,9bb5d084-0b28-4352-8591-5b5a4efecdf0,disgust,08/27/2020 15:08,video,fitness,negative,0,,,,,,,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,9bb5d084-0b28-4352-8591-5b5a4efecdf0,peeking,01/16/2021 16:46,GIF,veganism,neutral,65,,,,,,,,,,
e2c433d2-096e-484e-8c69-28f0bb69f3b7,9bb5d084-0b28-4352-8591-5b5a4efecdf0,interested,07/30/2020 03:15,video,studying,positive,30,,,,,,,,,,
c2d6e707-f00e-4fa4-a193-eb36272f58df,9bb5d084-0b28-4352-8591-5b5a4efecdf0,adore,01/12/2021 22:19,video,studying,positive,72,,,,,,,,,,
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,9bb5d084-0b28-4352-8591-5b5a4efecdf0,cherish,8/4/202010:53:00AM,photo,fitness,positive,70,,,,,,,,,,
43da458b-66fe-4723-996c-57dcfad67edf,9bb5d084-0b28-4352-8591-5b5a4efecdf0,hate,04/26/2021 20:22,GIF,veganism,negative,5,,,,,,,,,,
1f466010-5c87-4b81-be83-5856481231fb,9bb5d084-0b28-4352-8591-5b5a4efecdf0,hate,10/13/2020 06:28,GIF,tennis,negative,5,,,,,,,,,,
48a824bf-e495-4333-8acf-c800947ec2cd,9bb5d084-0b28-4352-8591-5b5a4efecdf0,super love,10/03/2020 05:31,GIF,veganism,#N/A,65,,,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,9bb5d084-0b28-4352-8591-5b5a4efecdf0,scared,05/19/2021 15:42,GIF,veganism,negative,65,,,,,,,,,,
281054fd-2b89-4191-92ae-98e1bc0ed51b,9bb5d084-0b28-4352-8591-5b5a4efecdf0,want,02/25/2021 09:56,GIF,tennis,positive,15,,,,,,,,,,
1987b43d-bcb9-4ab0-8634-ef3623928e94,9bb5d084-0b28-4352-8591-5b5a4efecdf0,heart,04/10/2021 05:12,GIF,tennis,positive,5,,,,,,,,,,
3e64dfe3-e832-4352-a170-9806f64ac507,9bb5d084-0b28-4352-8591-5b5a4efecdf0,want,01/03/2021 10:02,GIF,veganism,positive,15,,,,,,,,,,
915505a1-6d75-4894-8200-0f088c19431b,9bb5d084-0b28-4352-8591-5b5a4efecdf0,intrigued,10/23/2020 06:29,video,dogs,positive,20,,,,,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,9bb5d084-0b28-4352-8591-5b5a4efecdf0,scared,07/10/2020 06:04,GIF,veganism,negative,65,,,,,,,,,,
